county,state,below_poverty_line_pct,margin_of_error,year
Fairfield,CT,6.3,0.3,2017
Hartford,CT,8.1,0.4,2017
Litchfield,CT,4,0.5,2017
Middlesex,CT,4.5,0.7,2017
New Haven,CT,8.3,0.4,2017
New London,CT,7.3,0.8,2017
"Tolland County, Connecticut",CT,2.7,0.6,2017
Windham,CT,7.6,1.2,2017
Barnstable,MA,4.6,0.6,2017
Berkshire,MA,8.2,0.8,2017
Bristol,MA,9.4,0.5,2017
Dukes,MA,3.5,2.2,2017
Essex,MA,8.1,0.5,2017
Franklin,MA,6.7,1.2,2017
Hampden,MA,13.7,0.7,2017
Hampshire,MA,5.9,0.8,2017
Middlesex,MA,5.5,0.2,2017
Nantucket,MA,4.9,3.2,2017
Norfolk,MA,4.3,0.4,2017
Plymouth,MA,5.8,0.5,2017
Suffolk,MA,15.2,0.6,2017
Worcester,MA,7.5,0.4,2017
Androscoggin,ME,9.5,1.2,2017
Aroostook,ME,11.8,1.2,2017
Cumberland,ME,6.8,0.7,2017
Franklin,ME,7.6,1.5,2017
Hancock,ME,7.6,1.5,2017
Kennebec,ME,8.9,1,2017
Knox,ME,8.9,2,2017
Lincoln,ME,7.6,1.5,2017
Oxford,ME,9.6,1.1,2017
Penobscot,ME,9.9,0.9,2017
Piscataquis,ME,12.1,2.2,2017
Sagadahoc,ME,7.6,2,2017
Somerset,ME,12.6,1.7,2017
Waldo,ME,9.6,1.5,2017
Washington,ME,12.3,1.2,2017
York,ME,5.4,0.8,2017
Belknap,NH,6,1.4,2017
Carroll,NH,4.9,1.2,2017
Cheshire,NH,5.2,1,2017
Coos,NH,9.4,1.8,2017
Grafton,NH,6.2,1.3,2017
Hillsborough,NH,5.6,0.4,2017
Merrimack,NH,4.8,0.7,2017
Rockingham,NH,3,0.4,2017
Strafford,NH,5.4,1,2017
Sullivan,NH,5.3,1.4,2017
Bristol,RI,5.3,1.3,2017
Kent,RI,4.9,0.7,2017
Newport,RI,6.4,1.2,2017
Providence,RI,12.6,0.6,2017
Washington,RI,5.3,0.9,2017
Addison,VT,4.6,0.9,2017
Bennington,VT,9.3,2,2017
Caledonia,VT,8.6,1.8,2017
Chittenden,VT,5.9,0.9,2017
Essex,VT,9.6,2.5,2017
Franklin,VT,5.8,1.6,2017
Grand Isle,VT,4.7,2,2017
Lamoille,VT,10.1,2.6,2017
Orange,VT,7.4,1.2,2017
Orleans,VT,9.7,1.5,2017
Rutland,VT,7.3,1.2,2017
Washington,VT,8.7,1.6,2017
Windham,VT,9.9,1.6,2017
Windsor,VT,6.1,1.2,2017