CODE,NAME,SCIENTIFIC_NAME,TYPE_CODE
0100,TURBIDITY,,WQ
0200,SWTR,,RL
0300,IESWTR,,RL
0400,DBP STAGE 1,,RL
0500,FILTER BACKWASH RULE,,RL
0600,DBP STAGE 2,,RL
0700,GROUNDWATER RULE,,RL
0800,LT2ESWTR,,RL
0999,CHLORINE,,WQ
1***,ALL NIPDWR INORGANIC CONTAMINANTS,,GC
1000,TOTAL CHLORINE,"CHLORAMIDE, CHLORAMINE",WQ
1001,COMBINED CHLORINE,,WQ
1002,ALUMINUM,,IOC
1003,NITROGEN-AMMONIA AS (N),,IOC
1004,BROMIDE,,IOC
1005,ARSENIC,,IOC
1006,CHLORAMINE,,WQ
1007,CHLORATE,,IOC
1008,CHLORINE DIOXIDE,,WQ
1009,CHLORITE,,IOC
1010,BARIUM,,IOC
1011,BROMATE,,IOC
1012,RESIDUAL CHLORINE,,WQ
1013,FREE RESIDUAL CHLORINE,,WQ
1014,OZONE RESIDUAL,,WQ
1015,CADMIUM,,IOC
1016,CALCIUM,,IOC
1017,CHLORIDE,,IOC
1018,"CARBON, TOTAL",,IOC
1019,CALCIUM,,WQ
1020,CHROMIUM,,IOC
1021,HYDROXIDE AS CALCIUM CARBONATE,,WQ
1022,"COPPER, FREE",,IOC
1024,CYANIDE,,IOC
1025,FLUORIDE,,IOC
1026,BICARBONATE AS HCO3,,WQ
1027,HYDROGEN SULFIDE,,WQ
1028,IRON,,IOC
1029,"IRON, SUSPENDED",,IOC
1030,LEAD,,IOC
1031,MAGNESIUM,,IOC
1032,MANGANESE,,IOC
1033,"MANGANESE, SUSPENDED",,IOC
1034,"MANGANESE, DISSOLVED",,IOC
1035,MERCURY,,IOC
1036,NICKEL,,IOC
1037,TOTAL KJELDAHL NITROGEN (IN WATER MG/L),,IOC
1038,NITRATE-NITRITE,,IOC
1039,PERCHLORATE,PERCHLORATE ION,OC
1040,NITRATE,,IOC
1041,NITRITE,,IOC
1042,POTASSIUM,,IOC
1043,"PHOSPHATE, TOTAL",,IOC
1044,ORTHOPHOSPHATE,,WQ
1045,SELENIUM,,IOC
1046,PERCENT SODIUM,,WQ
1047,SODIUM ADSORPTION RATIO,,WQ
1048,TOTAL HARDNESS (GR/GAL)D,,WQ
1049,SILICA,,IOC
1050,SILVER,,IOC
1051,STRONTIUM,,RA
1052,SODIUM,,IOC
1055,SULFATE,,IOC
1056,"RESIDUE, NON FILTERABLE (TSS)",,IOC
1057,"RESIDUE, TOTAL, FILTERABLE",,WQ
1058,"RESIDUE, FILTERABLE-VOLATILE",,WQ
1059,"RESIDUE, FILTERABLE-FIXED",,WQ
1060,"RESIDUE, TOTAL-VOLATILE",,WQ
1061,"RESIDUE, TOTAL-FIXED",,WQ
1062,TOT EXTRACTABLE HYDROCARBONS-DIESEL OIL,,OC
1063,"RESIDUE, NONFILTERABLE-FIXED",,WQ
1064,CONDUCTIVITY @ 25 C UMHOS/CM,,WQ
1065,TOT EXTRACTABLE HYDROCARBONS-WASTE OIL,,OC
1066,"PH, CACO3 STABILITY S.U.",,WQ
1067,"ALKALINITY, CACO3 STABILITY",,WQ
1068,"ACIDITY, TOTAL (CACO3)",,WQ
1069,"ACIDITY, M.O. (CACO3)",,WQ
1070,"RESIDUE, TOTAL",,WQ
1071,"RESIDUE, SETTLEABLE (BY WEIGHT)",,WQ
1072,"PHOSPHORUS, SOLUBLE",,IOC
1073,"PHOSPHATE, REACTIVE",,IOC
1074,"ANTIMONY, TOTAL",,IOC
1075,"BERYLLIUM, TOTAL",,IOC
1076,COD MG/L,,WQ
1077,"RESIDUE, NONFILTERABLE, VOLATILE",,WQ
1078,"BISMUTH, TOTAL",,IOC
1079,"BORON, TOTAL",,IOC
1080,"CHROMIUM, HEX",,IOC
1081,"COBALT, TOTAL",,IOC
1082,"IRON, DISSOLVED",,IOC
1083,"LITHIUM, TOTAL",,IOC
1084,"MOLYBDENUM, TOTAL",,IOC
1085,"THALLIUM, TOTAL",,IOC
1086,"TIN, TOTAL",,IOC
1087,"TITANIUM, TOTAL",,IOC
1088,"VANADIUM, TOTAL",,RA
1089,MBAS - FOAMING AGENTS (SURFACTANTS),,WQ
1090,"OIL-GREASE, TOTAL",,OC
1091,"BOD, 5-DAY, MG/L",,WQ
1092,TOD MG/L,,WQ
1093,"PHOSPHORUS, TOTAL",,IOC
1094,ASBESTOS,,IOC
1095,ZINC,,IOC
1096,OZONE,,WQ
1901,CARBON DIOXIDE,,WQ
1902,CARBON DISULFIDE,DITHIOCARBONIC ANHYDRIDE,OC
1905,COLOR,,WQ
1910,CORROSIVITY,,WQ
1914,CALCIUM HARDNESS,,WQ
1915,"HARDNESS, TOTAL (AS CAC03)",,WQ
1916,"HARDNESS, CARBONATE",,WQ
1917,"HARDNESS, NONCARBONATE",,WQ
1918,"HARDNESS, CALCIUM MAGNESIUM",,WQ
1919,CALCIUM,,WQ
1920,ODOR,,WQ
1925,PH,,WQ
1927,"ALKALINITY, TOTAL",,WQ
1928,"ALKALINITY, BICARBONATE",,WQ
1929,"ALKALINITY, CARBONATE",,WQ
1930,TDS,,WQ
1931,"ALKALINITY, PHENOLPHTHALEIN",,WQ
1993,STABILITY INDEX,,WQ
1994,AGGRESSIVE INDEX,,WQ
1995,SCALE FORMING,,WQ
1996,TEMPERATURE (CENTIGRADE),,WQ
1997,LANGELIER INDEX (PH(S)),,WQ
1998,SATURATION INDEX,,WQ
1999,NOTE:  (RESERVED BY MSIS),,OT
2***,ALL NIPDWR ORGANIC CONTAMINANTS,,GC
2004,ALACHLOR ESA,,OC
2005,ENDRIN,,OC
2006,DESETHYLATRAZINE,,OC
2007,DES-ISOPROPYL-ATRAZINE,,OC
2010,BHC-GAMMA,BHC-GAMMA,OC
2015,METHOXYCHLOR,,OC
2020,TOXAPHENE,,OC
2021,CARBARYL,,OC
2022,METHOMYL,,OC
2023,BAYGON,,OC
2024,METHIOCARB,,OC
2027,ACETOCHLOR,,OC
2028,PARAQUAT,,OC
2029,PROMETON,P-CYMENE,OC
2030,P-ISOPROPYLTOLUENE,P-ISOPROPYLMETHYLBENZENE,OC
2031,DALAPON,,OC
2032,DIQUAT,,OC
2033,ENDOTHALL,,OC
2034,GLYPHOSATE,,OC
2035,DI(2-ETHYLHEXYL) ADIPATE,BIS(2-ETHYLHEXYL) ADIPATE,OC
2036,OXAMYL,,OC
2037,SIMAZINE,,OC
2038,PAH'S,,OC
2039,DI(2-ETHYLHEXYL) PHTHALATE,BIS(2-ETHYLHEXYL) PHTHALATE,OC
2040,PICLORAM,,OC
2041,DINOSEB,,OC
2042,HEXACHLOROCYCLOPENTADIENE,,OC
2043,ALDICARB SULFOXIDE,,OC
2044,ALDICARB SULFONE,,OC
2045,METOLACHLOR,,OC
2046,CARBOFURAN,,OC
2047,ALDICARB,,OC
2048,HYPOCHLORITE ION,,OC
2049,"1,4-DIOXANE",,OC
2050,ATRAZINE,,OC
2051,LASSO,LASSO,OC
2052,EPTC,EPTAM,OC
2053,SUTAN,SUTAN,OC
2054,CYANAZINE,BLADEX,OC
2055,TRIFLURALIN,,OC
2056,SPECTRACIDE,SPECTRACIDE,OC
2057,CHLOROPYRIFOS,LORSBAN,OC
2058,MALATHION,,OC
2059,GUTHION,GUTHION,OC
2060,ISOFENPHOS,OLFANOL,OC
2061,TRITHION,,OC
2062,ETHION,ETHYLENE THIOUREA,OC
2063,"2,3,7,8-TCDD",,OC
2064,PARATHION (ETHYL),ETHYL PARATHION,OC
2065,HEPTACHLOR,,OC
2066,3-HYDROXYCARBOFURAN,,OC
2067,HEPTACHLOR EPOXIDE,,OC
2068,ENDOSULFAN I,,OC
2069,PARA-PARA DDE,,OC
2070,DIELDRIN,,OC
2071,PARA-PARA DDD,,OC
2072,ENDOSULFAN II,,OC
2073,PHOSDRIN,,OC
2074,ENDOSULFAN SULFATE,,OC
2075,PARA-PARA DDT,,OC
2076,BUTACHLOR,,OC
2077,PROPACHLOR,,OC
2078,CRYPTOSPORIDIUM,,MOR
2079,DIBROMOACETONITRILE,,OC
2080,CYANOGEN CHLORIDE,,OC
2081,AMYL ACETATE,,OC
2082,BUTANE,,OC
2083,BUTYL ACETATE,,OC
2084,N-BUTYL ALCOHOL,BUTANOL,OC
2085,SEC-BUTYL ALCOHOL,,OC
2086,1-CHLOROBUTANE,,OC
2087,1-CHLOROHEXANE,,OC
2088,ETHYL ACETATE,,OC
2089,ETHYL ALCOHOL,,OC
2090,ETHYL ETHER,,OC
2091,ISO-OCTANE,"2,2,4-TRIMETHYL-PENTANE",OC
2092,ISOBUTYL ACETATE,2-METHYLPROPYL ESTER ACETIC ACID,OC
2093,ISOBUTYL ALCOHOL,2-METHYL-1-PROPYL ALCOHOL,OC
2094,ISOPROPYL ACETATE,1-METHYL-ETHYL ESTER ACETIC ACID,OC
2095,ISOPROPYL ALCOHOL,,OC
2096,RDX,CYCLONITE,OC
2097,AMINOMETHYLPHOSPHONIC ACID,,OC
2098,BROMACIL,,OC
2099,DCPA,DIMETHYL TETRACHLOROETHER PHTHALATE,OC
2100,DCPA MONO ACID DEGRADATE,,OC
2101,DCPA DI ACID DEGRADATE,,OC
2102,DISULFOTON,THIODEMETON,OC
2103,DIURON,DMU,OC
2105,"2,4-D",,OC
2106,"2,4-DB",,OC
2107,TRICLOPYR,,OC
2108,DCPA MONO/DI-ACID DEGRADATES,,OC
2109,"3,4-DICHLOROBENZOIC ACID",,OC
2110,"2,4,5-TP",,OC
2111,"2,4,5-T",,OC
2112,MECOPROP,,OC
2113,MCPA,2-METHYL-4-CHLOROPHENOXYACETIC ACID,OC
2114,"PERMETHRIN (MIXED, CIS, TRANS)",,OC
2200,2-NITROANILINE,,OC
2201,3-NITROANILINE,,OC
2202,DIBENZOFURAN,,OC
2203,4-NITROANILINE,,OC
2204,AZOBENZENE,,OC
2205,CHLORAMBEN,,OC
2206,DICHLORPROP,,OC
2207,BENFLURALIN,,OC
2209,BROMOXYNIL,,OC
2210,CHLOROMETHANE,METHYL CHLORIDE,OC
2212,DICHLORODIFLUOROMETHANE,ARCTON,OC
2213,CHLOROTHALONIL,,OC
2214,BROMOMETHANE,METHYL BROMIDE,OC
2215,CHLOROPYRIFOS,,OC
2216,CHLOROETHANE,HYDROCHLORIC ETHER,OC
2217,CHLORSULFURON,,OC
2218,TRICHLOROFLUOROMETHANE,FLUOROTRICHLOROMETHANE,OC
2219,TRICHLOROACETONITRILE,,OC
2220,DICHROTOPHOS,,OC
2221,DIMETHOATE,,OC
2222,BIS(2-CHLOROETHYL) ETHER,,OC
2223,DI-N-OCTYL PHTHALATE,,OC
2224,"TRANS-1,3-DICHLOROPROPENE",,OC
2225,HEXACHLOROETHANE,,OC
2226,"TRANS-1,2-DICHLOROPROPENE",,OC
2227,"2-METHYL-4,6-DINITROPHENOL",,OC
2228,"CIS-1,3-DICHLOROPROPENE",,OC
2229,N-NITROSODIPHENYLAMINE,,OC
2230,ANILINE,,OC
2231,BENZYL ALCOHOL,,OC
2232,"1,2-DIBROMOETHYLENE",,OC
2233,2-METHYLPHENOL,,OC
2234,2-CHLOROETHYL VINYL ETHER,,OC
2235,4-METHYLPHENOL,,OC
2236,DIIODOMETHANE,IODOMETHANE = 74-88-4,OC
2237,BENZOIC ACID,,OC
2238,ACROLEIN,,OC
2239,4-CHLOROANILINE,,OC
2240,ACRYLONITRILE,,OC
2241,2-METHYLNAPHTHALENE,,OC
2242,"2,4,5-TRICHLOROPHENOL",,OC
2243,ACETONE,,OC
2244,BIS(2-CHLOROISOPROPYL) ETHER,,OC
2245,ISOPROPYL ETHER,"2,2'-OXY-BIS-PROPANE",OC
2246,HEXACHLOROBUTADIENE,"1,1,2,3,4,4-HEXACHLORO-1,3-BUTADINE",OC
2247,METHYL ETHYL KETONE,2-BUTANOL,OC
2248,NAPHTHALENE,"NAPHTHENE, NAPHTHALIN, TAR CAMPHOR",OC
2249,METHYL ISOBUTYL KETONE,"4-METHYL, 2- PENTANONE",OC
2250,BIS(2-CHLOROETHOXY)METHANE,,OC
2251,METHYL TERT-BUTYL ETHER,"2-METHOXY-2,METHYL PROPANE",OC
2252,ETHALFLURALIN,,OC
2253,DEMETON METHYL,,OC
2254,NITROBENZENE,,OC
2255,PENDIMETHALIN,,OC
2256,PROPAZINE,,OC
2257,EPICHLOROHYDRIN,,OC
2258,2-CHLORONAPHTHALENE,,OC
2259,1-NAPHTHOL,,OC
2260,ACENAPHTHYLENE,,OC
2261,ACENAPHTHENE,,OC
2262,ISOPHORONE,,OC
2263,TETRAHYDROFURAN,,OC
2264,FLUORENE,,OC
2265,ACRYLAMIDE,,OC
2266,"2,6-DINITROTOLUENE",,OC
2267,PROPHOS,,OC
2268,"1,2-DIPHENYLHYDRAZINE",,OC
2269,2-HEXANONE,METHYL N-BUTYL KETONE,OC
2270,"2,4-DINITROTOLUENE",,OC
2271,TEBUTHIURON,,OC
2272,TERBACIL,,OC
2273,TRANS-NONACHLOR,,OC
2274,HEXACHLOROBENZENE,,OC
2275,TRANS-PERMETHRIN,BIOPERMETHRIN,OC
2276,4-BROMOPHENYL PHENYL ETHER,,OC
2277,4-METHYL-2-PENTANONE,,OC
2278,PHENANTHRENE,,OC
2280,ANTHRACENE,,OC
2282,DIMETHYL PHTHALATE,,OC
2283,LINURON,LOROX,OC
2284,DIETHYL PHTHALATE,,OC
2286,FLUORANTHENE,,OC
2288,PYRENE,,OC
2289,PROPANIL,"3',4'-DICHLOROPROPIONANILIDE",OC
2290,DI-N-BUTYL PHTHALATE,,OC
2291,DIFLUBENZURON,,OC
2292,BENZIDINE,,OC
2293,ETHYL METHACRYLATE,ETHYL 2-METHYLACRYLATE,OC
2294,BUTYLBENZYL PHTHALATE,,OC
2295,METHYL METHACRYLATE,,OC
2296,CHRYSENE,,OC
2297,FLUOMETURON,,OC
2298,BIS(2-ETHYLHEXYL) PHTHALATE,,OC
2300,BENZO(A)ANTHRACENE,,OC
2301,SIDURON,TUPERSAN,OC
2302,BENZO(B)FLUORANTHENE,,OC
2303,THIDIAZURON,DROPP,OC
2304,BENZO(K)FLUORANTHENE,,OC
2306,BENZO(A)PYRENE,POLYCYCLIC AROMATIC HYDROCARBONS (PAHS),OC
2308,"IDENO(1,2,3-CD)PYRENE",,OC
2310,"DIBENZO(A,H)ANTHRACENE",,OC
2312,"BENZO(G,H,I)PERYLENE",,OC
2314,N-NITROSODIMETHYLAMINE,,OC
2315,1-METHYL-NAPHTHALENE,ALPHA-METHYL NAPHTHALENE,OC
2316,N-NITROSODI-N-PROPYLAMINE,,OC
2318,4-CHLOROPHENYL PHENYL ETHER,,OC
2320,"3,3-DICHLOROBENZIDINE",,OC
2324,BIS(CHLOROMETHYL) ETHER,,OC
2325,PENTANE,N-PENTANE,OC
2326,PENTACHLOROPHENOL,,OC
2327,PENTACHLOROETHANE,,OC
2328,"2,4-DINITROPHENOL",,OC
2330,P-CHLORO-M-CRESOL,4-CHLORO-M-CRESOL,OC
2332,"2,4,6-TRICHLOROPHENOL",,OC
2334,"2,4-DICHLOROPHENOL",,OC
2336,"2,4-DIMETHYLPHENOL",,OC
2340,2-NITROPHENOL,,OC
2342,4-NITROPHENOL,,OC
2344,2-CHLOROPHENOL,,OC
2346,"4,6-DINITRO-O-CRESOL",,OC
2348,.ALPHA.-BHC,,OC
2350,.BETA.-BHC,,OC
2354,.DELTA.-BHC,,OC
2356,ALDRIN,,OC
2365,ORTHO-PARA DDE,,OC
2367,ORTHO-PARA DDD,,OC
2369,ORTHO-PARA DDT,,OC
2370,KELTHANE,DICOFAL,OC
2371,TEDION,,OC
2372,ENDRIN ALDEHYDE,,OC
2374,KEROSENE,,OC
2376,N-HEXANE,CYCLOHEXANE = 110-54-3,OC
2377,"1,3,5-TRICHLOROBENZENE",,OC
2378,"1,2,4-TRICHLOROBENZENE",,OC
2380,"CIS-1,2-DICHLOROETHYLENE",,OC
2383,TOTAL POLYCHLORINATED BIPHENYLS (PCB),DECACHLOROBIPHENYL,OC
2384,DECACHLOROBIPHENYL,,OC
2388,AROCLOR 1016,,OC
2390,AROCLOR 1221,,OC
2392,AROCLOR 1232,,OC
2394,AROCLOR 1242,,OC
2396,AROCLOR 1248,,OC
2398,AROCLOR 1254,,OC
2399,PCB 1262,,OC
2400,AROCLOR 1260,,OC
2401,"DICHLOROBENZENES, TOTAL",,OC
2402,ALLYL CHLORIDE,3-CHLORO-1-PROPENE,OC
2408,DIBROMOMETHANE,METHYLENE DIBROMIDE,OC
2410,"1,1-DICHLOROPROPENE","1,1-DICHLOROPROPYLENE",OC
2412,"1,3-DICHLOROPROPANE",,OC
